core,TD,BD,age,CO2,d18O,dD,CH4,TAC
ALHIC2201,7.535728306126495,,,,,,531.544152,
ALHIC2201,7.541709404533739,,,,,,529.1342717703283,
ALHIC2201,7.547690502940982,,,,,,526.289008,
ALHIC2201,7.553671601348226,,,,,,528.2997620050526,
ALHIC2201,7.559652699755469,,,,,,529.2168786221547,
ALHIC2201,7.565633798162713,,,,,,530.3899211132929,
ALHIC2201,7.57403894,,,,,,635.9723008121172,
ALHIC2201,7.589573322286661,,,,,,635.1166134,
ALHIC2201,7.605107705053853,,,,,,638.7795521138912,
ALHIC2201,7.620642087821044,,,,,,638.5319898291705,
ALHIC2201,7.636176470588236,,,,,,636.0462016,
ALHIC2201,7.651710853355427,,,,,,633.8186686792399,
ALHIC2201,7.667245236122619,,,,,,635.7885739394368,
ALHIC2201,7.682779619,,,,,,635.1042673,
ALHIC2201,7.6983140016570015,,,,,,637.2648298,
ALHIC2201,7.713848384424192,,,,,,639.6444649185538,
ALHIC2201,7.729382767191383,,,,,,641.1296228,
ALHIC2201,7.744917149958575,,,,,,644.2773419624416,
ALHIC2201,7.760451532725766,,,,,,646.0431722801885,
ALHIC2201,7.775985915492958,,,,,,645.0138636425573,
ALHIC2201,7.791520298260149,,,,,,636.8097617064786,
ALHIC2201,7.807054681027341,,,,,,633.9178225,
ALHIC2201,7.822589063794532,,,,,,626.0165694,
ALHIC2201,7.838123446561724,,,,,,617.9530047910364,
ALHIC2201,7.853657829328915,,,,,,610.2075145,
ALHIC2201,7.869192212096106,,,,,,604.1262810088881,
ALHIC2201,7.884726594863298,,,,,,594.8435363939736,
ALHIC2201,7.900260977630489,,,,,,589.2221621601822,
ALHIC2201,7.915795360397681,,,,,,585.1716915058405,
ALHIC2201,7.931329743164872,,,,,,579.2470322,
ALHIC2201,7.946864125932064,,,,,,575.2743913991055,
ALHIC2201,7.962398508699255,,,,,,574.3599978791285,
ALHIC2201,7.9779328914664465,,,,,,572.3521931355817,
ALHIC2201,7.993467274233637,,,,,,571.1002202999189,
ALHIC2201,8.009001657000828,,,,,,569.2928132628746,
ALHIC2201,8.02453604,,,,,,568.9979357524294,
ALHIC2201,8.040070422535212,,,,,,567.1363235749633,
ALHIC2201,8.055604805302403,,,,,,559.0757228266996,
ALHIC2201,8.071139188069594,,,,,,555.7844506057082,
ALHIC2201,8.086673570836785,,,,,,549.0250379992119,
ALHIC2201,8.102207953603976,,,,,,540.0221910768996,
ALHIC2201,8.117742336371169,,,,,,532.5334963638578,
ALHIC2201,8.133276719,,,,,,528.4350758675102,
ALHIC2201,8.148811101905551,,,,,,527.7363171862896,
ALHIC2201,8.164345484672742,,,,,,528.4506291181631,
ALHIC2201,8.179879867439935,,,,,,526.1279875,
ALHIC2201,8.195414250207126,,,,,,524.1783259352028,
ALHIC2201,8.210948632974317,,,,,,527.2282773825457,
ALHIC2201,8.226483015741508,,,,,,527.4939052201098,
ALHIC2201,8.242017399,,,,,,528.0711421072389,
ALHIC2201,8.257551781275891,,,,,,527.6153620508798,
ALHIC2201,8.273086164043082,,,,,,528.7443585447837,
ALHIC2201,8.288620546810273,,,,,,533.5774012442769,
ALHIC2201,8.304154929577464,,,,,,532.9060104172409,
ALHIC2201,8.319689312344657,,,,,,529.4302609436959,
ALHIC2201,9.428731467947378,,,,,,589.5283574102284,
ALHIC2201,9.443035080392566,,,,,,588.3991381,
ALHIC2201,9.457338692837752,,,,,,589.2260581552184,
ALHIC2201,9.471642305,,,,,,586.0263474632982,
ALHIC2201,9.485945917728126,,,,,,585.7029085897608,
ALHIC2201,9.500249530173312,,,,,,585.9559436402608,
ALHIC2201,9.514553143,,,,,,591.0131422,
ALHIC2201,9.528856755063687,,,,,,597.9077579145505,
ALHIC2201,9.543160367508872,,,,,,606.3225535969776,
ALHIC2201,9.55746398,,,,,,615.6018866176616,
ALHIC2201,9.571767592399247,,,,,,621.4476190518214,
ALHIC2201,9.586071204844435,,,,,,621.0425031077428,
ALHIC2201,9.600374817,,,,,,618.9888323289232,
ALHIC2201,9.61467843,,,,,,617.2997818,
ALHIC2201,9.628982042179995,,,,,,611.0314323088777,
ALHIC2201,9.643285655,,,,,,601.1942862356269,
ALHIC2201,9.657589267,,,,,,591.5304315497586,
ALHIC2201,9.671892879515555,,,,,,584.4838627265076,
ALHIC2201,9.686196491960745,,,,,,576.5534668159003,
ALHIC2201,9.700500104,,,,,,568.4261096250567,
ALHIC2201,9.714803716851115,,,,,,560.4578755977062,
ALHIC2201,9.729107329296305,,,,,,556.8619242698567,
ALHIC2201,9.743410941741493,,,,,,549.5467759132267,
ALHIC2201,9.757714554186675,,,,,,542.5257825,
ALHIC2201,9.772018166631865,,,,,,535.9338132518678,
ALHIC2201,9.786321779077053,,,,,,526.6056233685035,
ALHIC2201,9.800625392,,,,,,519.3453763625994,
ALHIC2201,9.814929003967425,,,,,,515.9069999307553,
ALHIC2201,9.829232616412613,,,,,,508.1682839687289,
ALHIC2201,9.843536229,,,,,,501.95074971183686,
ALHIC2201,9.857839841302985,,,,,,496.8876406390517,
ALHIC2201,9.872143453748173,,,,,,491.7066230949774,
ALHIC2201,9.886447066,,,,,,489.28550860382256,
ALHIC2201,9.900750678638548,,,,,,486.38458241387633,
ALHIC2201,9.915054291083733,,,,,,485.65699462580966,
ALHIC2201,9.929357904,,,,,,484.54837729674153,
ALHIC2201,9.943661515974108,,,,,,483.6319148188068,
ALHIC2201,9.957965128419294,,,,,,483.0190636,
ALHIC2201,9.972268741,,,,,,482.11819515218497,
ALHIC2201,9.986572353309668,,,,,,483.9192855923673,
ALHIC2201,10.000875965754854,,,,,,482.3012426,
ALHIC2201,10.01517957820004,,,,,,486.1156291448739,
ALHIC2201,10.029483190645228,,,,,,490.39720159179336,
ALHIC2201,10.043786803090414,,,,,,491.1620315397983,
ALHIC2201,10.058090415535602,,,,,,494.1332146337727,
ALHIC2201,10.072394027980788,,,,,,497.2388796205914,
ALHIC2201,10.086697640425976,,,,,,497.3895138855142,
ALHIC2201,10.260872045639772,,,,,,500.58118960422223,
ALHIC2201,10.275406139635969,,,,,,504.42229574846925,
ALHIC2201,10.289940233632166,,,,,,512.0524150909679,
ALHIC2201,10.30447432762836,,,,,,515.7102638,
ALHIC2201,10.319008421624558,,,,,,518.9721239000392,
ALHIC2201,10.333542515620756,,,,,,520.9879487757228,
ALHIC2201,10.348076609616951,,,,,,525.1338563036869,
ALHIC2201,10.362610703613148,,,,,,528.1924039956383,
ALHIC2201,10.377144797609343,,,,,,531.3985533715756,
ALHIC2201,10.391678891605542,,,,,,533.2189457067317,
ALHIC2201,10.40621298560174,,,,,,533.3295334743369,
ALHIC2201,10.420747079597936,,,,,,536.3632808981708,
ALHIC2201,10.435281173594133,,,,,,537.8021775312071,
ALHIC2201,10.449815267590328,,,,,,536.1148379318714,
ALHIC2201,10.464349361586525,,,,,,532.3607331554289,
ALHIC2201,10.47888345558272,,,,,,531.8915625793726,
ALHIC2201,10.493417549578918,,,,,,530.7909958412454,
ALHIC2201,10.507951643575115,,,,,,529.8497242301657,
ALHIC2201,10.522485737571312,,,,,,528.8690969647035,
ALHIC2201,10.537019831567507,,,,,,528.5027319,
ALHIC2201,10.551553925563706,,,,,,525.2130821211156,
ALHIC2201,10.566088019559905,,,,,,523.4989548583344,
ALHIC2201,10.58062211,,,,,,522.9288329792441,
ALHIC2201,10.595156207552296,,,,,,520.4562619252216,
ALHIC2201,10.609690301548492,,,,,,522.0198577191965,
ALHIC2201,10.624224395544688,,,,,,521.6686980172934,
ALHIC2201,10.638758489540884,,,,,,522.5529916365489,
ALHIC2201,10.653292583537082,,,,,,524.4242673976293,
ALHIC2201,10.66782667753328,,,,,,527.5085889489407,
ALHIC2201,10.682360771529476,,,,,,528.3743757,
ALHIC2201,10.696894865525673,,,,,,529.3334213145379,
ALHIC2201,10.71142895952187,,,,,,533.8295385258207,
ALHIC2201,10.725963053518065,,,,,,538.6033052047468,
ALHIC2201,10.740497147514262,,,,,,543.1256527287975,
ALHIC2201,10.75503124151046,,,,,,546.4068127982542,
ALHIC2201,10.769565335506655,,,,,,548.3447123414244,
ALHIC2201,10.784099429502852,,,,,,545.9354923800176,
ALHIC2201,10.843682864450129,,,,,,542.3218647492934,
ALHIC2201,10.859028132992329,,,,,,540.317734,
ALHIC2201,10.874373401534529,,,,,,535.4666870365251,
ALHIC2201,10.889718670076729,,,,,,529.1335046,
ALHIC2201,10.905063938618923,,,,,,525.5560992784852,
ALHIC2201,10.920409207161123,,,,,,522.3252078694585,
ALHIC2201,10.935754475703323,,,,,,520.2293759,
ALHIC2201,10.951099744245523,,,,,,518.6881587801279,
ALHIC2201,10.966445012787725,,,,,,517.4295148618565,
ALHIC2201,10.981790281329925,,,,,,517.0652261891829,
ALHIC2201,10.997135549872125,,,,,,515.8635272,
ALHIC2201,11.01248081841432,,,,,,514.7692884805767,
ALHIC2201,11.178651444880485,,,,,,513.1847903789035,
ALHIC2201,11.195954334641456,,,,,,514.2457866795503,
ALHIC2201,11.213257224402426,,,,,,512.8847744920381,
ALHIC2201,11.230560114163396,,,,,,510.6647227102093,
ALHIC2201,11.247863003924367,,,,,,508.8776180698542,
ALHIC2201,11.265165893685335,,,,,,507.1837860682554,
ALHIC2201,11.282468783446308,,,,,,507.6338320274147,
ALHIC2201,11.299771673207278,,,,,,512.5627637193618,
ALHIC2201,11.317074562968248,,,,,,520.2238358724827,
ALHIC2201,11.334377452729218,,,,,,525.9330691762483,
ALHIC2201,11.351680342490187,,,,,,530.1601999055745,
ALHIC2201,11.36898323225116,,,,,,535.6985871088731,
ALHIC2201,11.38628612201213,,,,,,543.9676364148577,
ALHIC2201,11.40358901,,,,,,551.3730037734625,
ALHIC2201,11.42089190153407,,,,,,553.9975306,
ALHIC2201,11.43819479129504,,,,,,556.1646542238706,
ALHIC2201,11.455497681056013,,,,,,556.1207650236814,
ALHIC2201,11.47280057081698,,,,,,559.8497024591986,
ALHIC2201,11.490103460577952,,,,,,554.2322503684936,
ALHIC2201,11.507406350338922,,,,,,551.9883599661599,
ALHIC2201,11.524709240099892,,,,,,549.4551358776939,
ALHIC2201,11.542012129860863,,,,,,543.6389012548472,
ALHIC2201,11.559315019621833,,,,,,538.1506993312835,
ALHIC2201,11.576617909382804,,,,,,533.2985930567756,
ALHIC2201,11.593920799143774,,,,,,530.3240922965152,
ALHIC2201,11.611223688904744,,,,,,527.0376869285376,
ALHIC2201,11.628526578665715,,,,,,526.7990492443467,
ALHIC2201,11.645829468426683,,,,,,527.5815216643042,
ALHIC2201,11.684721984602223,,,,,,527.4146936,
ALHIC2201,11.694987168520102,,,,,,527.3503596,
ALHIC2201,11.70525235243798,,,,,,532.3759391156071,
ALHIC2201,11.71551753635586,,,,,,541.7111904371196,
ALHIC2201,11.725782720273738,,,,,,549.0359232591487,
ALHIC2201,11.736047904191617,,,,,,560.4492241174546,
ALHIC2201,11.746313088109495,,,,,,573.4732125481551,
ALHIC2201,11.756578272027374,,,,,,585.7486427830509,
ALHIC2201,11.766843455945253,,,,,,588.4709240865693,
ALHIC2201,11.777108639863132,,,,,,581.9578813654388,
ALHIC2201,12.53532904148784,,,,,,676.3766169665546,
ALHIC2201,12.548919885550786,,,,,,652.5284370858301,
ALHIC2201,12.562510729613734,,,,,,635.4424122639023,
ALHIC2201,12.57610157367668,,,,,,623.2817936731905,
ALHIC2201,12.589692417739627,,,,,,612.9018915436307,
ALHIC2201,12.603283261802574,,,,,,598.3569983359718,
ALHIC2201,12.616874105865522,,,,,,587.9513847842602,
ALHIC2201,12.680425992779783,,,,,,580.7852454262913,
ALHIC2201,12.69414440433213,,,,,,570.2660905,
ALHIC2201,12.707862815884477,,,,,,560.7111451,
ALHIC2201,12.721581227436824,,,,,,551.5641897523792,
ALHIC2201,12.735299638989169,,,,,,544.3939713694582,
ALHIC2201,12.749018050541515,,,,,,540.6165008301516,
ALHIC2201,12.762736462093862,,,,,,540.7454033736134,
ALHIC2201,12.776454873646207,,,,,,544.0343732513275,
ALHIC2201,12.790173285198556,,,,,,549.1044945720328,
ALHIC2201,12.803891696750902,,,,,,549.3592913023531,
ALHIC2201,12.81761010830325,,,,,,547.8557105080349,
ALHIC2201,12.831328519855596,,,,,,550.4475652474093,
ALHIC2201,12.84504693140794,,,,,,549.2460093416826,
ALHIC2201,12.858765342960288,,,,,,543.2881431195852,
ALHIC2201,13.127471131639725,,,,,,542.1964531390223,
ALHIC2201,13.141327944572748,,,,,,539.6534825315572,
ALHIC2201,13.155184757505774,,,,,,535.8766410384164,
ALHIC2201,13.169041570438798,,,,,,529.9085237210828,
ALHIC2201,13.182898383371825,,,,,,522.5822708783077,
ALHIC2201,13.19675519630485,,,,,,517.6363614903423,
ALHIC2201,13.210612009237876,,,,,,515.2253529281954,
ALHIC2201,13.22446882,,,,,,514.1582540730119,
ALHIC2201,13.238325635103926,,,,,,514.7523261101571,
ALHIC2201,13.252182448036953,,,,,,513.0079253967251,
ALHIC2201,13.266039260969976,,,,,,509.00674022779737,
ALHIC2201,13.279896073903002,,,,,,506.1339401,
ALHIC2201,13.293752886836028,,,,,,501.4781696956746,
ALHIC2201,13.33230068,,,,,,499.47250628744064,
ALHIC2201,13.345968109339408,,,,,,499.3677185960413,
ALHIC2201,13.359635535307516,,,,,,498.2014305446037,
ALHIC2201,13.373302961275629,,,,,,498.9024303289677,
ALHIC2201,13.386970387243736,,,,,,496.61689205031513,
ALHIC2201,13.400637813211844,,,,,,495.3822471657251,
ALHIC2201,13.414305239179956,,,,,,493.5730532,
ALHIC2201,13.427972665148063,,,,,,492.5529264875516,
ALHIC2201,13.441640091116174,,,,,,493.2974903,
ALHIC2201,13.455307517084282,,,,,,493.3138138241629,
ALHIC2201,13.468974943052393,,,,,,491.6060626284183,
ALHIC2201,13.482642369020502,,,,,,490.8656895157957,
ALHIC2201,13.49630979498861,,,,,,490.8258376333576,
ALHIC2201,13.50997722095672,,,,,,490.17122414426217,
ALHIC2201,13.52364464692483,,,,,,491.4544080426597,
ALHIC2201,13.537312072892938,,,,,,493.35005089897794,
ALHIC2201,13.550979498861048,,,,,,490.55855336025775,
ALHIC2201,13.564646924829155,,,,,,489.4903543652845,
ALHIC2201,13.578314350797266,,,,,,488.8522231194205,
ALHIC2201,13.591981776765374,,,,,,488.1740546457544,
ALHIC2201,13.605649202733485,,,,,,488.4304576988176,
ALHIC2201,13.619316628701592,,,,,,488.1009477084453,
ALHIC2201,13.70005533013648,,,,,,486.77070703107086,
ALHIC2201,13.71075248985614,,,,,,488.5565558711928,
ALHIC2201,13.721449649575804,,,,,,486.7364525763793,
ALHIC2201,13.732146809295465,,,,,,488.2671065239802,
ALHIC2201,13.742843969015125,,,,,,486.9211521978804,
ALHIC2201,13.753541128734785,,,,,,486.3372467629344,
ALHIC2201,13.764238288454443,,,,,,490.6658447,
ALHIC2201,13.774935448174103,,,,,,495.3222438962188,
ALHIC2201,13.785632607893763,,,,,,494.6085860886431,
ALHIC2201,13.796329767613429,,,,,,492.8199750115953,
ALHIC2201,13.807026927333087,,,,,,490.96078378847415,
ALHIC2201,13.817724087052747,,,,,,487.9498165076132,
ALHIC2201,13.82842124677241,,,,,,489.4141455672425,
ALHIC2201,13.83911840649207,,,,,,490.37300733650056,
ALHIC2201,13.84981556621173,,,,,,489.6438845503982,
ALHIC2201,13.860512725931391,,,,,,487.7318212588533,
ALHIC2201,13.871209885651052,,,,,,487.6728480178933,
ALHIC2201,13.881907045370712,,,,,,487.3706640868901,
ALHIC2201,13.892604205090374,,,,,,487.8511713701138,
ALHIC2201,13.903301364810034,,,,,,488.45837753525103,
ALHIC2201,13.913998524529694,,,,,,486.3576630896053,
ALHIC2201,13.924695684249354,,,,,,484.6716470309975,
ALHIC2201,13.935392843969016,,,,,,485.6473701610472,
ALHIC2201,13.946090003688676,,,,,,486.9919917106113,
ALHIC2201,13.953471043895242,,,,,,482.5122497330274,
ALHIC2201,13.959033566949463,,,,,,488.6542395183805,
ALHIC2201,13.964596090003688,,,,,,482.3114981086368,
ALHIC2201,13.970133212231303,,,,,,485.1449671702089,
ALHIC2201,13.975655464729034,,,,,,487.2633933114243,
ALHIC2201,13.98244323342416,,,,,,488.8409479843065,
ALHIC2201,13.993947926127762,,,,,,490.6450445564085,
ALHIC2201,14.005452618831365,,,,,,496.50974419424085,
ALHIC2201,14.016957311534968,,,,,,522.6416932132421,
ALHIC2201,14.028462004238571,,,,,,554.6958306290496,
ALHIC2201,14.039966696942171,,,,,,581.5202708487648,
ALHIC2201,14.051471389645776,,,,,,594.0706314372869,
ALHIC2201,14.06297608234938,,,,,,599.6977568009661,
ALHIC2201,14.074480775052985,,,,,,597.3172568430298,
ALHIC2201,14.420817527795943,,,,,,634.8257643164877,
ALHIC2201,14.43455199476782,,,,,,631.6768706470547,
ALHIC2201,14.448286461739698,,,,,,628.6392025215907,
ALHIC2201,14.462020928711576,,,,,,628.9308752266674,
ALHIC2201,14.475755395683452,,,,,,632.2225294099635,
ALHIC2201,14.48948986265533,,,,,,641.0086422936242,
ALHIC2201,14.503224329627209,,,,,,652.7554386,
ALHIC2201,14.516958796599084,,,,,,664.8106935266641,
ALHIC2201,14.530693263570962,,,,,,673.5055030997685,
ALHIC2201,14.544427730542838,,,,,,683.1625926686139,
ALHIC2201,14.558162197514717,,,,,,687.5338438452102,
ALHIC2201,14.571896664486593,,,,,,691.4065559357495,
ALHIC2201,14.65095744680851,,,,,,693.0124316633971,
ALHIC2201,14.665851063829788,,,,,,693.5790339917747,
ALHIC2201,14.680744680851063,,,,,,693.4724571266107,
ALHIC2201,14.69563829787234,,,,,,693.5374863273435,
ALHIC2201,14.710531914893616,,,,,,694.5592619939301,
ALHIC2201,14.725425531914894,,,,,,702.1393125267497,
ALHIC2201,14.74031914893617,,,,,,707.0106278100695,
ALHIC2201,14.93545246277205,,,,,,712.7053498616986,
ALHIC2201,14.951489117983964,,,,,,713.0951749031308,
ALHIC2201,14.967525773195876,,,,,,717.4810866328577,
ALHIC2201,14.983562428407788,,,,,,723.3802827215292,
ALHIC2201,14.999599083619705,,,,,,720.3937133444044,
ALHIC2201,15.015635738831616,,,,,,713.2302298542684,
ALHIC2201,15.031672394043529,,,,,,704.6212383307272,
ALHIC2201,15.047709049255442,,,,,,696.0028956526795,
ALHIC2201,15.063745704467356,,,,,,683.4388202263087,
ALHIC2201,15.113462929475588,,,,,,671.3790251,
ALHIC2201,15.12756781,,,,,,659.0628361411392,
ALHIC2201,15.141672694394211,,,,,,647.8844842279937,
ALHIC2201,15.155777576853527,,,,,,639.2546604630543,
ALHIC2201,15.16988245931284,,,,,,633.2814067,
ALHIC2201,15.183987341772152,,,,,,627.0984417,
ALHIC2201,15.198092224231464,,,,,,627.6746532361326,
ALHIC2201,15.212197106690777,,,,,,630.9680094260418,
ALHIC2201,15.226301989150093,,,,,,634.8665529031152,
ALHIC2201,15.240406871609403,,,,,,635.1629176233859,
ALHIC2201,15.254511754068716,,,,,,632.2703644125069,
ALHIC2201,15.268616636528028,,,,,,633.9091698406543,
ALHIC2201,15.282721518987342,,,,,,633.4338560028441,
ALHIC2201,15.296826401446657,,,,,,636.6674354252592,
ALHIC2201,15.310931283905967,,,,,,642.8661483525609,
ALHIC2201,15.32503616636528,,,,,,651.2788596636756,
ALHIC2201,15.339141048824592,,,,,,659.4836147010478,
ALHIC2201,15.353245931283906,,,,,,667.2389387245273,
ALHIC2201,15.36735081374322,,,,,,675.9300207165229,
ALHIC2201,15.381455696202533,,,,,,685.1223941552544,
ALHIC2201,15.395560578661843,,,,,,694.3976201177244,
ALHIC2201,15.409665461121158,,,,,,698.8349887586279,
ALHIC2201,15.42377034358047,,,,,,705.4283417630694,
ALHIC2201,15.437875226039782,,,,,,713.3181061,
ALHIC2201,15.451980108499097,,,,,,717.0927710505418,
ALHIC2201,15.466084990958407,,,,,,720.8131110611266,
ALHIC2201,15.48018987341772,,,,,,723.2971770894601,
ALHIC2201,15.494294755877034,,,,,,724.8710187540353,
ALHIC2201,15.547152091254754,,,,,,733.2348672587441,
ALHIC2201,15.560079847908746,,,,,,732.8372017129138,
ALHIC2201,15.573007604562738,,,,,,730.9856768733671,
ALHIC2201,15.58593536121673,,,,,,729.9014213924293,
ALHIC2201,15.598863117870724,,,,,,730.0445244738728,
ALHIC2201,15.611790874524717,,,,,,731.7886319110747,
ALHIC2201,15.624718631178707,,,,,,731.7459606802603,
ALHIC2201,15.63764639,,,,,,734.9857035214118,
ALHIC2201,15.650574144486692,,,,,,738.9366554675476,
ALHIC2201,15.663501901140684,,,,,,745.7186660754253,
ALHIC2201,15.676429657794676,,,,,,751.0769971900424,
ALHIC2201,15.689357414448668,,,,,,756.7833353601213,
ALHIC2201,15.702285171102664,,,,,,764.3423687331384,
ALHIC2201,15.790610394140216,,,,,,590.5434098484577,
ALHIC2201,15.804213463550749,,,,,,588.1646739997233,
ALHIC2201,15.817816532961285,,,,,,584.4012364770358,
ALHIC2201,15.831419602371817,,,,,,586.3847173172703,
ALHIC2201,15.84502267178235,,,,,,583.3843421975704,
ALHIC2201,15.858625741192885,,,,,,588.1752969321798,
ALHIC2201,15.87222881060342,,,,,,598.4477871491606,
ALHIC2201,15.885831880013953,,,,,,615.9121859118455,
ALHIC2201,15.899434949424483,,,,,,634.6913385257606,
ALHIC2201,15.91303801883502,,,,,,654.4750135724856,
ALHIC2201,15.926641088245551,,,,,,678.4215317,
ALHIC2201,15.940244157656087,,,,,,692.8165914,
ALHIC2201,15.95384722706662,,,,,,701.3760056663948,
ALHIC2201,15.967450296477152,,,,,,704.9265940229529,
ALHIC2201,15.981053365887687,,,,,,697.0988133998561,
ALHIC2201,15.99465643529822,,,,,,679.8733525761919,
ALHIC2201,16.008259504708757,,,,,,665.2511091088263,
ALHIC2201,16.02186257411929,,,,,,656.7483217618652,
ALHIC2201,16.03546564352982,,,,,,643.8275621241942,
ALHIC2201,16.049068712940358,,,,,,629.9769741872801,
ALHIC2201,16.06267178235089,,,,,,619.5041612,
ALHIC2201,16.076274851761426,,,,,,610.4315167295315,
ALHIC2201,16.089877921171958,,,,,,609.1327297275856,
ALHIC2201,16.10348099058249,,,,,,611.3617828233229,
ALHIC2201,16.117084059993026,,,,,,614.5556531785745,
ALHIC2201,16.130687129403558,,,,,,616.9706685426067,
ALHIC2201,16.144290198814094,,,,,,622.3319177642506,
ALHIC2201,16.157893268224626,,,,,,627.2028939022302,
ALHIC2201,16.201845556095194,,,,,,633.1276909492074,
ALHIC2201,16.220301117047114,,,,,,648.5350854900306,
ALHIC2201,16.23875667799903,,,,,,662.5608149739356,
ALHIC2201,16.25721223895095,,,,,,674.7389109064549,
ALHIC2201,16.27566779990287,,,,,,692.7453659638702,
ALHIC2201,16.294123360854787,,,,,,710.1287918680479,
ALHIC2201,16.312578921806704,,,,,,725.1575283395334,
ALHIC2201,16.331034482758625,,,,,,728.8219568404985,
ALHIC2201,16.349490043710542,,,,,,726.0928464279312,
ALHIC2201,16.36794560466246,,,,,,728.4025695506039,
ALHIC2201,16.386401165614377,,,,,,731.7695987034434,
ALHIC2201,16.404856726566297,,,,,,738.5291391977347,
ALHIC2201,16.423312287518215,,,,,,739.6753496611187,
ALHIC2201,16.441767848470132,,,,,,742.5980202548294,
ALHIC2201,16.460223409422053,,,,,,744.3068685616969,
ALHIC2201,16.47867897037397,,,,,,745.8861696350435,
ALHIC2201,16.497134531325887,,,,,,746.2205711125065,
ALHIC2201,16.50986886838271,,,,,,744.2763112613104,
ALHIC2201,16.51841074020319,,,,,,742.4123551248242,
ALHIC2201,16.527031930333816,,,,,,737.2080615747155,
ALHIC2201,16.53552209810588,,,,,,744.4937893,
ALHIC2201,16.544114658925977,,,,,,734.6090338638596,
ALHIC2201,16.55268576979116,,,,,,745.5658221860627,
ALHIC2201,16.561197387518142,,,,,,732.2479739589262,
ALHIC2201,16.569818577648764,,,,,,724.6059937506536,
ALHIC2201,16.57833899951433,,,,,,742.3939795,
ALHIC2201,16.592808417997094,,,,,,722.3867187175849,
ALHIC2201,16.60877358490566,,,,,,729.0624114011382,
ALHIC2201,16.707296137339057,,,,,,741.1540118,
ALHIC2201,16.719456366237484,,,,,,748.7249231,
ALHIC2201,16.73161659513591,,,,,,758.8610701,
ALHIC2201,16.743776824034338,,,,,,763.8624985611051,
ALHIC2201,16.755937052932765,,,,,,762.419052,
ALHIC2201,16.768097281831192,,,,,,773.9686292,
ALHIC2201,16.780257510729616,,,,,,791.3331012262001,
ALHIC2201,16.82327887,,,,,,803.2164181632319,
ALHIC2201,16.837076978939727,,,,,,806.5764552883268,
ALHIC2201,16.850875090777052,,,,,,802.3724083827826,
